name,datetime,conditions,description,icon
SD,2020/2/26,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/2/27,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
SD,2020/2/28,Clear,Clear conditions throughout the day.,clear-day
SD,2020/2/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/1,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/3/2,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/3,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/3/4,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/5,Clear,Clear conditions throughout the day.,wind
SD,2020/3/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/7,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/8,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/3/9,Partially cloudy,Partly cloudy throughout the day.,snow
SD,2020/3/10,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,snow
SD,2020/3/11,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/3/13,Partially cloudy,Partly cloudy throughout the day.,snow
SD,2020/3/14,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
SD,2020/3/15,Overcast,Cloudy skies throughout the day.,cloudy
SD,2020/3/16,Overcast,Cloudy skies throughout the day.,cloudy
SD,2020/3/17,Overcast,Cloudy skies throughout the day.,cloudy
SD,2020/3/18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/3/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/3/20,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/3/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/3/23,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/24,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow in the morning and afternoon.,rain
SD,2020/3/26,"Snow, Rain, Overcast",Cloudy skies throughout the day with afternoon rain or snow.,rain
SD,2020/3/27,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain
SD,2020/3/28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SD,2020/3/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/3/30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/3/31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/1,"Snow, Partially cloudy",Partly cloudy throughout the day with late afternoon snow.,snow
SD,2020/4/2,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
SD,2020/4/3,Partially cloudy,Clearing in the afternoon.,snow
SD,2020/4/4,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/5,Partially cloudy,Clearing in the afternoon.,wind
SD,2020/4/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/7,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/4/9,Clear,Clear conditions throughout the day.,wind
SD,2020/4/10,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/11,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
SD,2020/4/12,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow
SD,2020/4/13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/17,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/18,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/21,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/22,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/23,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/4/26,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/27,Clear,Clear conditions throughout the day.,clear-day
SD,2020/4/28,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SD,2020/4/29,Partially cloudy,Partly cloudy throughout the day.,wind
SD,2020/4/30,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/1,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/2,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/5/4,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
SD,2020/5/5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
SD,2020/5/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SD,2020/5/8,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/9,Partially cloudy,Partly cloudy throughout the day.,wind
SD,2020/5/10,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/5/11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/5/12,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain
SD,2020/5/13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
SD,2020/5/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/5/15,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain
SD,2020/5/16,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
SD,2020/5/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/5/18,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/19,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/20,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/5/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/5/22,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/23,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/5/24,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SD,2020/5/25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
SD,2020/5/26,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/27,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
SD,2020/5/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/5/30,Overcast,Cloudy skies throughout the day.,cloudy
SD,2020/5/31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/6/1,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/2,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/3,Rain,Clear conditions throughout the day with afternoon rain.,rain
SD,2020/6/4,Rain,Clear conditions throughout the day with rain.,rain
SD,2020/6/5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/6/6,Rain,Clear conditions throughout the day with rain in the morning and afternoon.,rain
SD,2020/6/7,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
SD,2020/6/8,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
SD,2020/6/9,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain
SD,2020/6/10,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/11,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/12,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/13,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/14,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/15,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/16,Clear,Clear conditions throughout the day.,wind
SD,2020/6/17,Rain,Clear conditions throughout the day with late afternoon rain.,rain
SD,2020/6/18,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain
SD,2020/6/19,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/20,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/6/21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/6/22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/6/23,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/6/24,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/6/25,Rain,Clear conditions throughout the day with afternoon rain.,rain
SD,2020/6/26,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/6/28,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/6/30,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/7/1,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/2,Rain,Clear conditions throughout the day with late afternoon rain.,rain
SD,2020/7/3,Rain,Clear conditions throughout the day with early morning rain.,rain
SD,2020/7/4,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/5,Rain,Clear conditions throughout the day with late afternoon rain.,rain
SD,2020/7/6,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SD,2020/7/7,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain
SD,2020/7/8,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain
SD,2020/7/9,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/10,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
SD,2020/7/11,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/12,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/13,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/14,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SD,2020/7/15,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/16,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/17,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/18,Clear,Clear conditions throughout the day.,wind
SD,2020/7/19,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/20,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
SD,2020/7/21,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/7/22,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain
SD,2020/7/23,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/24,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/25,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/26,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/27,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/28,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SD,2020/7/30,Clear,Clear conditions throughout the day.,clear-day
SD,2020/7/31,Clear,Clear conditions throughout the day.,wind
SD,2020/8/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/8/2,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/3,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
SD,2020/8/5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/8/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/7,Rain,Clear conditions throughout the day with early morning rain.,rain
SD,2020/8/8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/8/9,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/10,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/11,Rain,Clear conditions throughout the day with morning rain.,rain
SD,2020/8/12,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/13,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/14,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/15,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/16,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/17,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/18,Rain,Clear conditions throughout the day with morning rain.,rain
SD,2020/8/19,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/20,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/21,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/22,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/23,Clear,Clear conditions throughout the day.,wind
SD,2020/8/24,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/25,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/26,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/27,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain
SD,2020/8/28,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
SD,2020/8/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/8/30,Clear,Clear conditions throughout the day.,wind
SD,2020/8/31,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/1,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
SD,2020/9/2,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/3,Clear,Clear conditions throughout the day.,wind
SD,2020/9/4,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/5,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain
SD,2020/9/8,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
SD,2020/9/9,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/10,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain
SD,2020/9/12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/9/13,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/14,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/15,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/16,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/17,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/18,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/19,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/20,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/21,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/22,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/23,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/24,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/25,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/26,Clear,Clear conditions throughout the day.,wind
SD,2020/9/27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/9/28,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/9/29,Clear,Clear conditions throughout the day.,clear-day
SD,2020/9/30,Clear,Clear conditions throughout the day.,wind
SD,2020/10/1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/2,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain
SD,2020/10/3,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/4,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/5,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/6,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/7,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/8,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/9,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/10,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/11,Partially cloudy,Partly cloudy throughout the day.,wind
SD,2020/10/12,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/10/13,Clear,Clear conditions throughout the day.,clear-day
SD,2020/10/14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/15,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
SD,2020/10/16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
SD,2020/10/19,Overcast,Cloudy skies throughout the day.,cloudy
SD,2020/10/20,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
SD,2020/10/21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,snow
